filepath,instrument,source,note,octave
MusyngKite/synth_brass_2-mp3/B4.mp3,synth_brass_2,MusyngKite,B,4
MusyngKite/synth_brass_2-mp3/B5.mp3,synth_brass_2,MusyngKite,B,5
MusyngKite/synth_brass_2-mp3/B6.mp3,synth_brass_2,MusyngKite,B,6
MusyngKite/synth_brass_2-mp3/B7.mp3,synth_brass_2,MusyngKite,B,7
MusyngKite/synth_brass_2-mp3/Bb0.mp3,synth_brass_2,MusyngKite,Bb,0
MusyngKite/synth_brass_2-mp3/Bb1.mp3,synth_brass_2,MusyngKite,Bb,1
MusyngKite/synth_brass_2-mp3/Bb2.mp3,synth_brass_2,MusyngKite,Bb,2
MusyngKite/synth_brass_2-mp3/Bb3.mp3,synth_brass_2,MusyngKite,Bb,3
MusyngKite/synth_brass_2-mp3/Bb4.mp3,synth_brass_2,MusyngKite,Bb,4
MusyngKite/synth_brass_2-mp3/Bb5.mp3,synth_brass_2,MusyngKite,Bb,5
MusyngKite/synth_brass_2-mp3/Bb6.mp3,synth_brass_2,MusyngKite,Bb,6
MusyngKite/synth_brass_2-mp3/Bb7.mp3,synth_brass_2,MusyngKite,Bb,7
MusyngKite/synth_brass_2-mp3/C1.mp3,synth_brass_2,MusyngKite,C,1
MusyngKite/synth_brass_2-mp3/C2.mp3,synth_brass_2,MusyngKite,C,2
MusyngKite/synth_brass_2-mp3/C3.mp3,synth_brass_2,MusyngKite,C,3
MusyngKite/synth_brass_2-mp3/C4.mp3,synth_brass_2,MusyngKite,C,4
MusyngKite/synth_brass_2-mp3/C5.mp3,synth_brass_2,MusyngKite,C,5
MusyngKite/synth_brass_2-mp3/C6.mp3,synth_brass_2,MusyngKite,C,6
MusyngKite/synth_brass_2-mp3/C7.mp3,synth_brass_2,MusyngKite,C,7
MusyngKite/synth_brass_2-mp3/C8.mp3,synth_brass_2,MusyngKite,C,8
MusyngKite/synth_brass_2-mp3/D1.mp3,synth_brass_2,MusyngKite,D,1
MusyngKite/synth_brass_2-mp3/D2.mp3,synth_brass_2,MusyngKite,D,2
MusyngKite/synth_brass_2-mp3/D3.mp3,synth_brass_2,MusyngKite,D,3
MusyngKite/synth_brass_2-mp3/D4.mp3,synth_brass_2,MusyngKite,D,4
MusyngKite/synth_brass_2-mp3/D5.mp3,synth_brass_2,MusyngKite,D,5
MusyngKite/synth_brass_2-mp3/D6.mp3,synth_brass_2,MusyngKite,D,6
MusyngKite/synth_brass_2-mp3/D7.mp3,synth_brass_2,MusyngKite,D,7
MusyngKite/synth_brass_2-mp3/Db1.mp3,synth_brass_2,MusyngKite,Db,1
MusyngKite/synth_brass_2-mp3/Db2.mp3,synth_brass_2,MusyngKite,Db,2
MusyngKite/synth_brass_2-mp3/Db3.mp3,synth_brass_2,MusyngKite,Db,3
MusyngKite/synth_brass_2-mp3/Db4.mp3,synth_brass_2,MusyngKite,Db,4
MusyngKite/synth_brass_2-mp3/Db5.mp3,synth_brass_2,MusyngKite,Db,5
MusyngKite/synth_brass_2-mp3/Db6.mp3,synth_brass_2,MusyngKite,Db,6
MusyngKite/synth_brass_2-mp3/Db7.mp3,synth_brass_2,MusyngKite,Db,7
MusyngKite/synth_brass_2-mp3/E1.mp3,synth_brass_2,MusyngKite,E,1
MusyngKite/synth_brass_2-mp3/E2.mp3,synth_brass_2,MusyngKite,E,2
MusyngKite/synth_brass_2-mp3/E3.mp3,synth_brass_2,MusyngKite,E,3
MusyngKite/synth_brass_2-mp3/E4.mp3,synth_brass_2,MusyngKite,E,4
MusyngKite/synth_brass_2-mp3/E5.mp3,synth_brass_2,MusyngKite,E,5
MusyngKite/synth_brass_2-mp3/E6.mp3,synth_brass_2,MusyngKite,E,6
MusyngKite/synth_brass_2-mp3/E7.mp3,synth_brass_2,MusyngKite,E,7
MusyngKite/synth_brass_2-mp3/Eb1.mp3,synth_brass_2,MusyngKite,Eb,1
MusyngKite/synth_brass_2-mp3/Eb2.mp3,synth_brass_2,MusyngKite,Eb,2
MusyngKite/synth_brass_2-mp3/Eb3.mp3,synth_brass_2,MusyngKite,Eb,3
MusyngKite/synth_brass_2-mp3/Eb4.mp3,synth_brass_2,MusyngKite,Eb,4
MusyngKite/synth_brass_2-mp3/Eb5.mp3,synth_brass_2,MusyngKite,Eb,5
MusyngKite/synth_brass_2-mp3/Eb6.mp3,synth_brass_2,MusyngKite,Eb,6
MusyngKite/synth_brass_2-mp3/Eb7.mp3,synth_brass_2,MusyngKite,Eb,7
MusyngKite/synth_brass_2-mp3/F1.mp3,synth_brass_2,MusyngKite,F,1
MusyngKite/synth_brass_2-mp3/F2.mp3,synth_brass_2,MusyngKite,F,2
MusyngKite/synth_brass_2-mp3/F3.mp3,synth_brass_2,MusyngKite,F,3
MusyngKite/synth_brass_2-mp3/F4.mp3,synth_brass_2,MusyngKite,F,4
MusyngKite/synth_brass_2-mp3/F5.mp3,synth_brass_2,MusyngKite,F,5
MusyngKite/synth_brass_2-mp3/F6.mp3,synth_brass_2,MusyngKite,F,6
MusyngKite/synth_brass_2-mp3/F7.mp3,synth_brass_2,MusyngKite,F,7
MusyngKite/synth_brass_2-mp3/G1.mp3,synth_brass_2,MusyngKite,G,1
MusyngKite/synth_brass_2-mp3/G2.mp3,synth_brass_2,MusyngKite,G,2
MusyngKite/synth_brass_2-mp3/G3.mp3,synth_brass_2,MusyngKite,G,3
MusyngKite/synth_brass_2-mp3/G4.mp3,synth_brass_2,MusyngKite,G,4
MusyngKite/synth_brass_2-mp3/G5.mp3,synth_brass_2,MusyngKite,G,5
MusyngKite/synth_brass_2-mp3/G6.mp3,synth_brass_2,MusyngKite,G,6
MusyngKite/synth_brass_2-mp3/G7.mp3,synth_brass_2,MusyngKite,G,7
MusyngKite/synth_brass_2-mp3/Gb1.mp3,synth_brass_2,MusyngKite,Gb,1
MusyngKite/synth_brass_2-mp3/Gb2.mp3,synth_brass_2,MusyngKite,Gb,2
MusyngKite/synth_brass_2-mp3/Gb3.mp3,synth_brass_2,MusyngKite,Gb,3
MusyngKite/synth_brass_2-mp3/Gb4.mp3,synth_brass_2,MusyngKite,Gb,4
MusyngKite/synth_brass_2-mp3/Gb5.mp3,synth_brass_2,MusyngKite,Gb,5
MusyngKite/synth_brass_2-mp3/Gb6.mp3,synth_brass_2,MusyngKite,Gb,6
MusyngKite/synth_brass_2-mp3/Gb7.mp3,synth_brass_2,MusyngKite,Gb,7
MusyngKite/synth_choir-mp3/A0.mp3,synth_choir,MusyngKite,A,0
MusyngKite/synth_choir-mp3/A1.mp3,synth_choir,MusyngKite,A,1
MusyngKite/synth_choir-mp3/A2.mp3,synth_choir,MusyngKite,A,2
MusyngKite/synth_choir-mp3/A3.mp3,synth_choir,MusyngKite,A,3
MusyngKite/synth_choir-mp3/A4.mp3,synth_choir,MusyngKite,A,4
MusyngKite/synth_choir-mp3/A5.mp3,synth_choir,MusyngKite,A,5
MusyngKite/synth_choir-mp3/A6.mp3,synth_choir,MusyngKite,A,6
MusyngKite/synth_choir-mp3/A7.mp3,synth_choir,MusyngKite,A,7
MusyngKite/synth_choir-mp3/Ab1.mp3,synth_choir,MusyngKite,Ab,1
MusyngKite/synth_choir-mp3/Ab2.mp3,synth_choir,MusyngKite,Ab,2
MusyngKite/synth_choir-mp3/Ab3.mp3,synth_choir,MusyngKite,Ab,3
MusyngKite/synth_choir-mp3/Ab4.mp3,synth_choir,MusyngKite,Ab,4
MusyngKite/synth_choir-mp3/Ab5.mp3,synth_choir,MusyngKite,Ab,5
MusyngKite/synth_choir-mp3/Ab6.mp3,synth_choir,MusyngKite,Ab,6
MusyngKite/synth_choir-mp3/Ab7.mp3,synth_choir,MusyngKite,Ab,7
MusyngKite/synth_choir-mp3/B0.mp3,synth_choir,MusyngKite,B,0
MusyngKite/synth_choir-mp3/B1.mp3,synth_choir,MusyngKite,B,1
MusyngKite/synth_choir-mp3/B2.mp3,synth_choir,MusyngKite,B,2
MusyngKite/synth_choir-mp3/B3.mp3,synth_choir,MusyngKite,B,3
MusyngKite/synth_choir-mp3/B4.mp3,synth_choir,MusyngKite,B,4
MusyngKite/synth_choir-mp3/B5.mp3,synth_choir,MusyngKite,B,5
MusyngKite/synth_choir-mp3/B6.mp3,synth_choir,MusyngKite,B,6
MusyngKite/synth_choir-mp3/B7.mp3,synth_choir,MusyngKite,B,7
MusyngKite/synth_choir-mp3/Bb0.mp3,synth_choir,MusyngKite,Bb,0
MusyngKite/synth_choir-mp3/Bb1.mp3,synth_choir,MusyngKite,Bb,1
MusyngKite/synth_choir-mp3/Bb2.mp3,synth_choir,MusyngKite,Bb,2
MusyngKite/synth_choir-mp3/Bb3.mp3,synth_choir,MusyngKite,Bb,3
MusyngKite/synth_choir-mp3/Bb4.mp3,synth_choir,MusyngKite,Bb,4
MusyngKite/synth_choir-mp3/Bb5.mp3,synth_choir,MusyngKite,Bb,5
MusyngKite/synth_choir-mp3/Bb6.mp3,synth_choir,MusyngKite,Bb,6
MusyngKite/synth_choir-mp3/Bb7.mp3,synth_choir,MusyngKite,Bb,7
MusyngKite/synth_choir-mp3/C1.mp3,synth_choir,MusyngKite,C,1
MusyngKite/synth_choir-mp3/C2.mp3,synth_choir,MusyngKite,C,2
MusyngKite/synth_choir-mp3/C3.mp3,synth_choir,MusyngKite,C,3
MusyngKite/synth_choir-mp3/C4.mp3,synth_choir,MusyngKite,C,4
MusyngKite/synth_choir-mp3/C5.mp3,synth_choir,MusyngKite,C,5
MusyngKite/synth_choir-mp3/C6.mp3,synth_choir,MusyngKite,C,6
MusyngKite/synth_choir-mp3/C7.mp3,synth_choir,MusyngKite,C,7
MusyngKite/synth_choir-mp3/C8.mp3,synth_choir,MusyngKite,C,8
MusyngKite/synth_choir-mp3/D1.mp3,synth_choir,MusyngKite,D,1
MusyngKite/synth_choir-mp3/D2.mp3,synth_choir,MusyngKite,D,2
MusyngKite/synth_choir-mp3/D3.mp3,synth_choir,MusyngKite,D,3
MusyngKite/synth_choir-mp3/D4.mp3,synth_choir,MusyngKite,D,4
MusyngKite/synth_choir-mp3/D5.mp3,synth_choir,MusyngKite,D,5
MusyngKite/synth_choir-mp3/D6.mp3,synth_choir,MusyngKite,D,6
MusyngKite/synth_choir-mp3/D7.mp3,synth_choir,MusyngKite,D,7
MusyngKite/synth_choir-mp3/Db1.mp3,synth_choir,MusyngKite,Db,1
MusyngKite/synth_choir-mp3/Db2.mp3,synth_choir,MusyngKite,Db,2
MusyngKite/synth_choir-mp3/Db3.mp3,synth_choir,MusyngKite,Db,3
MusyngKite/synth_choir-mp3/Db4.mp3,synth_choir,MusyngKite,Db,4
MusyngKite/synth_choir-mp3/Db5.mp3,synth_choir,MusyngKite,Db,5
MusyngKite/synth_choir-mp3/Db6.mp3,synth_choir,MusyngKite,Db,6
MusyngKite/synth_choir-mp3/Db7.mp3,synth_choir,MusyngKite,Db,7
MusyngKite/synth_choir-mp3/E1.mp3,synth_choir,MusyngKite,E,1
MusyngKite/synth_choir-mp3/E2.mp3,synth_choir,MusyngKite,E,2
MusyngKite/synth_choir-mp3/E3.mp3,synth_choir,MusyngKite,E,3
MusyngKite/synth_choir-mp3/E4.mp3,synth_choir,MusyngKite,E,4
MusyngKite/synth_choir-mp3/E5.mp3,synth_choir,MusyngKite,E,5
MusyngKite/synth_choir-mp3/E6.mp3,synth_choir,MusyngKite,E,6
MusyngKite/synth_choir-mp3/E7.mp3,synth_choir,MusyngKite,E,7
MusyngKite/synth_choir-mp3/Eb1.mp3,synth_choir,MusyngKite,Eb,1
MusyngKite/synth_choir-mp3/Eb2.mp3,synth_choir,MusyngKite,Eb,2
MusyngKite/synth_choir-mp3/Eb3.mp3,synth_choir,MusyngKite,Eb,3
MusyngKite/synth_choir-mp3/Eb4.mp3,synth_choir,MusyngKite,Eb,4
MusyngKite/synth_choir-mp3/Eb5.mp3,synth_choir,MusyngKite,Eb,5
MusyngKite/synth_choir-mp3/Eb6.mp3,synth_choir,MusyngKite,Eb,6
MusyngKite/synth_choir-mp3/Eb7.mp3,synth_choir,MusyngKite,Eb,7
MusyngKite/synth_choir-mp3/F1.mp3,synth_choir,MusyngKite,F,1
MusyngKite/synth_choir-mp3/F2.mp3,synth_choir,MusyngKite,F,2
MusyngKite/synth_choir-mp3/F3.mp3,synth_choir,MusyngKite,F,3
MusyngKite/synth_choir-mp3/F4.mp3,synth_choir,MusyngKite,F,4
MusyngKite/synth_choir-mp3/F5.mp3,synth_choir,MusyngKite,F,5
MusyngKite/synth_choir-mp3/F6.mp3,synth_choir,MusyngKite,F,6
MusyngKite/synth_choir-mp3/F7.mp3,synth_choir,MusyngKite,F,7
MusyngKite/synth_choir-mp3/G1.mp3,synth_choir,MusyngKite,G,1
MusyngKite/synth_choir-mp3/G2.mp3,synth_choir,MusyngKite,G,2
MusyngKite/synth_choir-mp3/G3.mp3,synth_choir,MusyngKite,G,3
MusyngKite/synth_choir-mp3/G4.mp3,synth_choir,MusyngKite,G,4
MusyngKite/synth_choir-mp3/G5.mp3,synth_choir,MusyngKite,G,5
MusyngKite/synth_choir-mp3/G6.mp3,synth_choir,MusyngKite,G,6
MusyngKite/synth_choir-mp3/G7.mp3,synth_choir,MusyngKite,G,7
MusyngKite/synth_choir-mp3/Gb1.mp3,synth_choir,MusyngKite,Gb,1
MusyngKite/synth_choir-mp3/Gb2.mp3,synth_choir,MusyngKite,Gb,2
MusyngKite/synth_choir-mp3/Gb3.mp3,synth_choir,MusyngKite,Gb,3
MusyngKite/synth_choir-mp3/Gb4.mp3,synth_choir,MusyngKite,Gb,4
MusyngKite/synth_choir-mp3/Gb5.mp3,synth_choir,MusyngKite,Gb,5
MusyngKite/synth_choir-mp3/Gb6.mp3,synth_choir,MusyngKite,Gb,6
MusyngKite/synth_choir-mp3/Gb7.mp3,synth_choir,MusyngKite,Gb,7
MusyngKite/synth_drum-mp3/A0.mp3,synth_drum,MusyngKite,A,0
MusyngKite/synth_drum-mp3/A1.mp3,synth_drum,MusyngKite,A,1
MusyngKite/synth_drum-mp3/A2.mp3,synth_drum,MusyngKite,A,2
MusyngKite/synth_drum-mp3/A3.mp3,synth_drum,MusyngKite,A,3
MusyngKite/synth_drum-mp3/A4.mp3,synth_drum,MusyngKite,A,4
MusyngKite/synth_drum-mp3/A5.mp3,synth_drum,MusyngKite,A,5
MusyngKite/synth_drum-mp3/A6.mp3,synth_drum,MusyngKite,A,6
MusyngKite/synth_drum-mp3/A7.mp3,synth_drum,MusyngKite,A,7
MusyngKite/synth_drum-mp3/Ab1.mp3,synth_drum,MusyngKite,Ab,1
MusyngKite/synth_drum-mp3/Ab2.mp3,synth_drum,MusyngKite,Ab,2
MusyngKite/synth_drum-mp3/Ab3.mp3,synth_drum,MusyngKite,Ab,3
MusyngKite/synth_drum-mp3/Ab4.mp3,synth_drum,MusyngKite,Ab,4
MusyngKite/synth_drum-mp3/Ab5.mp3,synth_drum,MusyngKite,Ab,5
MusyngKite/synth_drum-mp3/Ab6.mp3,synth_drum,MusyngKite,Ab,6
MusyngKite/synth_drum-mp3/Ab7.mp3,synth_drum,MusyngKite,Ab,7
MusyngKite/synth_drum-mp3/B0.mp3,synth_drum,MusyngKite,B,0
MusyngKite/synth_drum-mp3/B1.mp3,synth_drum,MusyngKite,B,1
MusyngKite/synth_drum-mp3/B2.mp3,synth_drum,MusyngKite,B,2
MusyngKite/synth_drum-mp3/B3.mp3,synth_drum,MusyngKite,B,3
MusyngKite/synth_drum-mp3/B4.mp3,synth_drum,MusyngKite,B,4
MusyngKite/synth_drum-mp3/B5.mp3,synth_drum,MusyngKite,B,5
MusyngKite/synth_drum-mp3/B6.mp3,synth_drum,MusyngKite,B,6
MusyngKite/synth_drum-mp3/B7.mp3,synth_drum,MusyngKite,B,7
MusyngKite/synth_drum-mp3/Bb0.mp3,synth_drum,MusyngKite,Bb,0
MusyngKite/synth_drum-mp3/Bb1.mp3,synth_drum,MusyngKite,Bb,1
MusyngKite/synth_drum-mp3/Bb2.mp3,synth_drum,MusyngKite,Bb,2
MusyngKite/synth_drum-mp3/Bb3.mp3,synth_drum,MusyngKite,Bb,3
MusyngKite/synth_drum-mp3/Bb4.mp3,synth_drum,MusyngKite,Bb,4
MusyngKite/synth_drum-mp3/Bb5.mp3,synth_drum,MusyngKite,Bb,5
MusyngKite/synth_drum-mp3/Bb6.mp3,synth_drum,MusyngKite,Bb,6
MusyngKite/synth_drum-mp3/Bb7.mp3,synth_drum,MusyngKite,Bb,7
MusyngKite/synth_drum-mp3/C1.mp3,synth_drum,MusyngKite,C,1
MusyngKite/synth_drum-mp3/C2.mp3,synth_drum,MusyngKite,C,2
MusyngKite/synth_drum-mp3/C3.mp3,synth_drum,MusyngKite,C,3
MusyngKite/synth_drum-mp3/C4.mp3,synth_drum,MusyngKite,C,4
MusyngKite/synth_drum-mp3/C5.mp3,synth_drum,MusyngKite,C,5
MusyngKite/synth_drum-mp3/C6.mp3,synth_drum,MusyngKite,C,6
MusyngKite/synth_drum-mp3/C7.mp3,synth_drum,MusyngKite,C,7
MusyngKite/synth_drum-mp3/C8.mp3,synth_drum,MusyngKite,C,8
MusyngKite/synth_drum-mp3/D1.mp3,synth_drum,MusyngKite,D,1
MusyngKite/synth_drum-mp3/D2.mp3,synth_drum,MusyngKite,D,2
MusyngKite/synth_drum-mp3/D3.mp3,synth_drum,MusyngKite,D,3
MusyngKite/synth_drum-mp3/D4.mp3,synth_drum,MusyngKite,D,4
MusyngKite/synth_drum-mp3/D5.mp3,synth_drum,MusyngKite,D,5
MusyngKite/synth_drum-mp3/D6.mp3,synth_drum,MusyngKite,D,6
MusyngKite/synth_drum-mp3/D7.mp3,synth_drum,MusyngKite,D,7
MusyngKite/synth_drum-mp3/Db1.mp3,synth_drum,MusyngKite,Db,1
MusyngKite/synth_drum-mp3/Db2.mp3,synth_drum,MusyngKite,Db,2
MusyngKite/synth_drum-mp3/Db3.mp3,synth_drum,MusyngKite,Db,3
MusyngKite/synth_drum-mp3/Db4.mp3,synth_drum,MusyngKite,Db,4
MusyngKite/synth_drum-mp3/Db5.mp3,synth_drum,MusyngKite,Db,5
MusyngKite/synth_drum-mp3/Db6.mp3,synth_drum,MusyngKite,Db,6
MusyngKite/synth_drum-mp3/Db7.mp3,synth_drum,MusyngKite,Db,7
MusyngKite/synth_drum-mp3/E1.mp3,synth_drum,MusyngKite,E,1
MusyngKite/synth_drum-mp3/E2.mp3,synth_drum,MusyngKite,E,2
MusyngKite/synth_drum-mp3/E3.mp3,synth_drum,MusyngKite,E,3
MusyngKite/synth_drum-mp3/E4.mp3,synth_drum,MusyngKite,E,4
MusyngKite/synth_drum-mp3/E5.mp3,synth_drum,MusyngKite,E,5
MusyngKite/synth_drum-mp3/E6.mp3,synth_drum,MusyngKite,E,6
MusyngKite/synth_drum-mp3/E7.mp3,synth_drum,MusyngKite,E,7
MusyngKite/synth_drum-mp3/Eb1.mp3,synth_drum,MusyngKite,Eb,1
MusyngKite/synth_drum-mp3/Eb2.mp3,synth_drum,MusyngKite,Eb,2
MusyngKite/synth_drum-mp3/Eb3.mp3,synth_drum,MusyngKite,Eb,3
MusyngKite/synth_drum-mp3/Eb4.mp3,synth_drum,MusyngKite,Eb,4
MusyngKite/synth_drum-mp3/Eb5.mp3,synth_drum,MusyngKite,Eb,5
MusyngKite/synth_drum-mp3/Eb6.mp3,synth_drum,MusyngKite,Eb,6
MusyngKite/synth_drum-mp3/Eb7.mp3,synth_drum,MusyngKite,Eb,7
MusyngKite/synth_drum-mp3/F1.mp3,synth_drum,MusyngKite,F,1
MusyngKite/synth_drum-mp3/F2.mp3,synth_drum,MusyngKite,F,2
MusyngKite/synth_drum-mp3/F3.mp3,synth_drum,MusyngKite,F,3
MusyngKite/synth_drum-mp3/F4.mp3,synth_drum,MusyngKite,F,4
MusyngKite/synth_drum-mp3/F5.mp3,synth_drum,MusyngKite,F,5
MusyngKite/synth_drum-mp3/F6.mp3,synth_drum,MusyngKite,F,6
MusyngKite/synth_drum-mp3/F7.mp3,synth_drum,MusyngKite,F,7
MusyngKite/synth_drum-mp3/G1.mp3,synth_drum,MusyngKite,G,1
MusyngKite/synth_drum-mp3/G2.mp3,synth_drum,MusyngKite,G,2
MusyngKite/synth_drum-mp3/G3.mp3,synth_drum,MusyngKite,G,3
MusyngKite/synth_drum-mp3/G4.mp3,synth_drum,MusyngKite,G,4
MusyngKite/synth_drum-mp3/G5.mp3,synth_drum,MusyngKite,G,5
MusyngKite/synth_drum-mp3/G6.mp3,synth_drum,MusyngKite,G,6
MusyngKite/synth_drum-mp3/G7.mp3,synth_drum,MusyngKite,G,7
MusyngKite/synth_drum-mp3/Gb1.mp3,synth_drum,MusyngKite,Gb,1
MusyngKite/synth_drum-mp3/Gb2.mp3,synth_drum,MusyngKite,Gb,2
MusyngKite/synth_drum-mp3/Gb3.mp3,synth_drum,MusyngKite,Gb,3
MusyngKite/synth_drum-mp3/Gb4.mp3,synth_drum,MusyngKite,Gb,4
MusyngKite/synth_drum-mp3/Gb5.mp3,synth_drum,MusyngKite,Gb,5
MusyngKite/synth_drum-mp3/Gb6.mp3,synth_drum,MusyngKite,Gb,6
MusyngKite/synth_drum-mp3/Gb7.mp3,synth_drum,MusyngKite,Gb,7
MusyngKite/synth_strings_1-mp3/A0.mp3,synth_strings_1,MusyngKite,A,0
MusyngKite/synth_strings_1-mp3/A1.mp3,synth_strings_1,MusyngKite,A,1
MusyngKite/synth_strings_1-mp3/A2.mp3,synth_strings_1,MusyngKite,A,2
MusyngKite/synth_strings_1-mp3/A3.mp3,synth_strings_1,MusyngKite,A,3
MusyngKite/synth_strings_1-mp3/A4.mp3,synth_strings_1,MusyngKite,A,4
MusyngKite/synth_strings_1-mp3/A5.mp3,synth_strings_1,MusyngKite,A,5
MusyngKite/synth_strings_1-mp3/A6.mp3,synth_strings_1,MusyngKite,A,6
MusyngKite/synth_strings_1-mp3/A7.mp3,synth_strings_1,MusyngKite,A,7
MusyngKite/synth_strings_1-mp3/Ab1.mp3,synth_strings_1,MusyngKite,Ab,1
MusyngKite/synth_strings_1-mp3/Ab2.mp3,synth_strings_1,MusyngKite,Ab,2
MusyngKite/synth_strings_1-mp3/Ab3.mp3,synth_strings_1,MusyngKite,Ab,3
MusyngKite/synth_strings_1-mp3/Ab4.mp3,synth_strings_1,MusyngKite,Ab,4
MusyngKite/synth_strings_1-mp3/Ab5.mp3,synth_strings_1,MusyngKite,Ab,5
MusyngKite/synth_strings_1-mp3/Ab6.mp3,synth_strings_1,MusyngKite,Ab,6
MusyngKite/synth_strings_1-mp3/Ab7.mp3,synth_strings_1,MusyngKite,Ab,7
MusyngKite/synth_strings_1-mp3/B0.mp3,synth_strings_1,MusyngKite,B,0
MusyngKite/synth_strings_1-mp3/B1.mp3,synth_strings_1,MusyngKite,B,1
MusyngKite/synth_strings_1-mp3/B2.mp3,synth_strings_1,MusyngKite,B,2
MusyngKite/synth_strings_1-mp3/B3.mp3,synth_strings_1,MusyngKite,B,3
MusyngKite/synth_strings_1-mp3/B4.mp3,synth_strings_1,MusyngKite,B,4
MusyngKite/synth_strings_1-mp3/B5.mp3,synth_strings_1,MusyngKite,B,5
MusyngKite/synth_strings_1-mp3/B6.mp3,synth_strings_1,MusyngKite,B,6
MusyngKite/synth_strings_1-mp3/B7.mp3,synth_strings_1,MusyngKite,B,7
MusyngKite/synth_strings_1-mp3/Bb0.mp3,synth_strings_1,MusyngKite,Bb,0
MusyngKite/synth_strings_1-mp3/Bb1.mp3,synth_strings_1,MusyngKite,Bb,1
MusyngKite/synth_strings_1-mp3/Bb2.mp3,synth_strings_1,MusyngKite,Bb,2
MusyngKite/synth_strings_1-mp3/Bb3.mp3,synth_strings_1,MusyngKite,Bb,3
MusyngKite/synth_strings_1-mp3/Bb4.mp3,synth_strings_1,MusyngKite,Bb,4
MusyngKite/synth_strings_1-mp3/Bb5.mp3,synth_strings_1,MusyngKite,Bb,5
MusyngKite/synth_strings_1-mp3/Bb6.mp3,synth_strings_1,MusyngKite,Bb,6
MusyngKite/synth_strings_1-mp3/Bb7.mp3,synth_strings_1,MusyngKite,Bb,7
MusyngKite/synth_strings_1-mp3/C1.mp3,synth_strings_1,MusyngKite,C,1
MusyngKite/synth_strings_1-mp3/C2.mp3,synth_strings_1,MusyngKite,C,2
MusyngKite/synth_strings_1-mp3/C3.mp3,synth_strings_1,MusyngKite,C,3
MusyngKite/synth_strings_1-mp3/C4.mp3,synth_strings_1,MusyngKite,C,4
MusyngKite/synth_strings_1-mp3/C5.mp3,synth_strings_1,MusyngKite,C,5
MusyngKite/synth_strings_1-mp3/C6.mp3,synth_strings_1,MusyngKite,C,6
MusyngKite/synth_strings_1-mp3/C7.mp3,synth_strings_1,MusyngKite,C,7
MusyngKite/synth_strings_1-mp3/C8.mp3,synth_strings_1,MusyngKite,C,8
MusyngKite/synth_strings_1-mp3/D1.mp3,synth_strings_1,MusyngKite,D,1
MusyngKite/synth_strings_1-mp3/D2.mp3,synth_strings_1,MusyngKite,D,2
MusyngKite/synth_strings_1-mp3/D3.mp3,synth_strings_1,MusyngKite,D,3
MusyngKite/synth_strings_1-mp3/D4.mp3,synth_strings_1,MusyngKite,D,4
MusyngKite/synth_strings_1-mp3/D5.mp3,synth_strings_1,MusyngKite,D,5
MusyngKite/synth_strings_1-mp3/D6.mp3,synth_strings_1,MusyngKite,D,6
MusyngKite/synth_strings_1-mp3/D7.mp3,synth_strings_1,MusyngKite,D,7
MusyngKite/synth_strings_1-mp3/Db1.mp3,synth_strings_1,MusyngKite,Db,1
MusyngKite/synth_strings_1-mp3/Db2.mp3,synth_strings_1,MusyngKite,Db,2
MusyngKite/synth_strings_1-mp3/Db3.mp3,synth_strings_1,MusyngKite,Db,3
MusyngKite/synth_strings_1-mp3/Db4.mp3,synth_strings_1,MusyngKite,Db,4
MusyngKite/synth_strings_1-mp3/Db5.mp3,synth_strings_1,MusyngKite,Db,5
MusyngKite/synth_strings_1-mp3/Db6.mp3,synth_strings_1,MusyngKite,Db,6
MusyngKite/synth_strings_1-mp3/Db7.mp3,synth_strings_1,MusyngKite,Db,7
MusyngKite/synth_strings_1-mp3/E1.mp3,synth_strings_1,MusyngKite,E,1
MusyngKite/synth_strings_1-mp3/E2.mp3,synth_strings_1,MusyngKite,E,2
MusyngKite/synth_strings_1-mp3/E3.mp3,synth_strings_1,MusyngKite,E,3
MusyngKite/synth_strings_1-mp3/E4.mp3,synth_strings_1,MusyngKite,E,4
MusyngKite/synth_strings_1-mp3/E5.mp3,synth_strings_1,MusyngKite,E,5
MusyngKite/synth_strings_1-mp3/E6.mp3,synth_strings_1,MusyngKite,E,6
MusyngKite/synth_strings_1-mp3/E7.mp3,synth_strings_1,MusyngKite,E,7
MusyngKite/synth_strings_1-mp3/Eb1.mp3,synth_strings_1,MusyngKite,Eb,1
MusyngKite/synth_strings_1-mp3/Eb2.mp3,synth_strings_1,MusyngKite,Eb,2
MusyngKite/synth_strings_1-mp3/Eb3.mp3,synth_strings_1,MusyngKite,Eb,3
MusyngKite/synth_strings_1-mp3/Eb4.mp3,synth_strings_1,MusyngKite,Eb,4
MusyngKite/synth_strings_1-mp3/Eb5.mp3,synth_strings_1,MusyngKite,Eb,5
MusyngKite/synth_strings_1-mp3/Eb6.mp3,synth_strings_1,MusyngKite,Eb,6
MusyngKite/synth_strings_1-mp3/Eb7.mp3,synth_strings_1,MusyngKite,Eb,7
MusyngKite/synth_strings_1-mp3/F1.mp3,synth_strings_1,MusyngKite,F,1
MusyngKite/synth_strings_1-mp3/F2.mp3,synth_strings_1,MusyngKite,F,2
MusyngKite/synth_strings_1-mp3/F3.mp3,synth_strings_1,MusyngKite,F,3
MusyngKite/synth_strings_1-mp3/F4.mp3,synth_strings_1,MusyngKite,F,4
